web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666709767-2088,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Ivan Franceschini,https://www.transfermarkt.com/ivan-franceschini/profil/spieler/6066,Ivan Franceschini,"Dec 7, 1976                                                                    (45)",Centre-Back,Retired,"Jul 1, 2013",free transfer,"Aug 1, 2011"
1666709770-2089,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Alessandro Lucarelli,https://www.transfermarkt.com/alessandro-lucarelli/profil/spieler/28022,Alessandro Lucarelli,"Jul 22, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2018",€1.20m,"Jul 1, 2008"
1666709774-2090,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Giuseppe Saraò,https://www.transfermarkt.com/giuseppe-sarao/profil/spieler/139636,Giuseppe Saraò,"Jan 1, 1988                                                                    (34)",Goalkeeper,Ferrini,"Aug 31, 2019",-,"Nov 8, 2018"
1666709777-2091,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Martin Lejsal,https://www.transfermarkt.com/martin-lejsal/profil/spieler/6059,Martin Lejsal,"Sep 16, 1982                                                                    (40)",Goalkeeper,Retired,"Aug 1, 2011",?,"Jan 1, 2011"
1666709780-2092,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Antonio Saviano,https://www.transfermarkt.com/antonio-saviano/profil/spieler/38667,Antonio Saviano,"Jan 7, 1984                                                                    (38)",Goalkeeper,Sansovino,"Jul 1, 2007",?,"Jul 1, 2007"
1666709784-2093,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Nicola Pavarini,https://www.transfermarkt.com/nicola-pavarini/profil/spieler/28027,Nicola Pavarini,"Feb 24, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2014",free transfer,"Aug 1, 2007"
1666709788-2094,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Ivan Pelizzoli,https://www.transfermarkt.com/ivan-pelizzoli/profil/spieler/5936,Ivan Pelizzoli,"Nov 18, 1980                                                                    (41)",Goalkeeper,Retired,"Dec 16, 2017",-,"Jul 14, 2017"
1666709794-2095,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Federico Cossato,https://www.transfermarkt.com/federico-cossato/profil/spieler/5932,Federico Cossato,"Aug 7, 1972                                                                    (50)",Centre-Forward,Retired,"Jul 1, 2008",?,"Jul 1, 1997"
1666709797-2096,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Salvatore Bruno,https://www.transfermarkt.com/salvatore-bruno/profil/spieler/7108,Salvatore Bruno,"Nov 9, 1979                                                                    (42)",Centre-Forward,Retired,"Oct 27, 2021",?,"Jul 30, 2020"
1666709799-2097,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Simone Tiribocchi,https://www.transfermarkt.com/simone-tiribocchi/profil/spieler/21700,Simone Tiribocchi,"Jan 31, 1978                                                                    (44)",Centre-Forward,Retired,,?,"Jan 31, 2013"
1666709803-2098,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Amauri,https://www.transfermarkt.com/amauri/profil/spieler/6234,Amauri,"Jun 3, 1980                                                                    (42)",Centre-Forward,Retired,,free transfer,"Feb 21, 2017"
1666709805-2099,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Sergio Pellissier,https://www.transfermarkt.com/sergio-pellissier/profil/spieler/5928,Sergio Pellissier,"Apr 12, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2022",-,"Oct 1, 2021"
1666709808-2100,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Victor Obinna,https://www.transfermarkt.com/victor-obinna/profil/spieler/35852,Victor Obinna,"Mar 25, 1987                                                                    (35)",Second Striker,Retired,"Feb 5, 2018",-,"Sep 13, 2017"
1666709811-2101,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Franco Semioli,https://www.transfermarkt.com/franco-semioli/profil/spieler/6154,Franco Semioli,"Jun 20, 1980                                                                    (42)",Right Winger,Retired,"Jul 1, 2016",-,"Oct 3, 2014"
1666709813-2102,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Daniele Franceschini,https://www.transfermarkt.com/daniele-franceschini/profil/spieler/5927,Daniele Franceschini,"Jan 19, 1976                                                                    (46)",Left Midfield,Retired,"Jul 1, 2011",free transfer,"Sep 1, 2010"
1666709816-2103,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Luciano,https://www.transfermarkt.com/luciano/profil/spieler/6233,Luciano,"Dec 3, 1975                                                                    (46)",Right Midfield,Retired,"Oct 10, 2013",?,"Jul 22, 2013"
1666709826-2104,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Yuri Breviario,https://www.transfermarkt.com/yuri-breviario/profil/spieler/37396,Yuri Breviario,"Apr 1, 1983                                                                    (39)",Central Midfield,Without Club,,?,"Jul 1, 2014"
1666709829-2105,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Andrea Zanchetta,https://www.transfermarkt.com/andrea-zanchetta/profil/spieler/7098,Andrea Zanchetta,"Feb 2, 1975                                                                    (47)",Central Midfield,Retired,"Nov 4, 2011",free transfer,"Jul 2, 2009"
1666709832-2106,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Paolo Sammarco,https://www.transfermarkt.com/paolo-sammarco/profil/spieler/7101,Paolo Sammarco,"Mar 17, 1983                                                                    (39)",Central Midfield,Retired,,free transfer,"Aug 12, 2020"
1666709834-2107,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Matteo Brighi,https://www.transfermarkt.com/matteo-brighi/profil/spieler/5868,Matteo Brighi,"Feb 14, 1981                                                                    (41)",Central Midfield,Retired,"Jul 1, 2019",free transfer,"Jan 24, 2018"
1666709837-2108,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Federico Giunti,https://www.transfermarkt.com/federico-giunti/profil/spieler/6874,Federico Giunti,"Aug 6, 1971                                                                    (51)",Defensive Midfield,Retired,"Jul 1, 2008",End of loan,"Jun 30, 2008"
1666709840-2109,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Emiliano Landolina,https://www.transfermarkt.com/emiliano-landolina/profil/spieler/345226,Emiliano Landolina,"Jul 23, 1986                                                                    (36)",midfield,Calenzano,"Dec 1, 2021",free transfer,"Jul 1, 2020"
1666709843-2110,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Fabio Moro,https://www.transfermarkt.com/fabio-moro/profil/spieler/5912,Fabio Moro,"Jul 13, 1975                                                                    (47)",Right-Back,Retired,"Jul 1, 2010",free transfer,"Jan 1, 2000"
1666709845-2111,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Giovanni Marchese,https://www.transfermarkt.com/giovanni-marchese/profil/spieler/21887,Giovanni Marchese,"Oct 17, 1984                                                                    (38)",Left-Back,Retired,"Jul 1, 2020",-,"Jan 12, 2017"
1666709848-2112,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Giuseppe Gemiti,https://www.transfermarkt.com/giuseppe-gemiti/profil/spieler/735,Giuseppe Gemiti,"May 3, 1981                                                                    (41)",Left-Back,Retired,,free transfer,"Jul 1, 2016"
1666709851-2113,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Salvatore Lanna,https://www.transfermarkt.com/salvatore-lanna/profil/spieler/5916,Salvatore Lanna,"Jul 31, 1976                                                                    (46)",Left-Back,Retired,"Jan 1, 2012",-,"Oct 25, 2010"
1666709854-2114,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Leonardo Moracci,https://www.transfermarkt.com/leonardo-moracci/profil/spieler/84542,Leonardo Moracci,"Aug 22, 1987                                                                    (35)",Centre-Back,Narnese Calcio,"Feb 3, 2022",free transfer,"Dec 13, 2019"
1666709856-2115,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Maycol Andriani,https://www.transfermarkt.com/maycol-andriani/profil/spieler/78491,Maycol Andriani,"Sep 17, 1987                                                                    (35)",Centre-Back,Ambrosiana,"Jul 8, 2022",free transfer,"Dec 23, 2019"
1666709860-2116,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Cesare Rickler,https://www.transfermarkt.com/cesare-rickler/profil/spieler/41938,Cesare Rickler,"Mar 18, 1987                                                                    (35)",Centre-Back,Retired,,End of loan,"Jun 30, 2015"
1666709862-2117,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Antonis Natsouras,https://www.transfermarkt.com/antonis-natsouras/profil/spieler/15439,Antonis Natsouras,"Dec 18, 1979                                                                    (42)",Centre-Back,Retired,"Jul 1, 2014",free transfer,"Feb 9, 2014"
1666709865-2118,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Andrea Mantovani,https://www.transfermarkt.com/andrea-mantovani/profil/spieler/21935,Andrea Mantovani,"Jun 22, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2019",free transfer,"Aug 27, 2018"
1666709868-2119,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Lorenzo D'Anna,https://www.transfermarkt.com/lorenzo-danna/profil/spieler/5913,Lorenzo D'Anna,"Jan 29, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2008",?,"Jan 1, 2008"
1666709870-2120,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Marco Malagò,https://www.transfermarkt.com/marco-malago/profil/spieler/7097,Marco Malagò,"Dec 30, 1978                                                                    (43)",Centre-Back,Retired,,-,"Dec 12, 2012"
1666709873-2121,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Giuseppe Scurto,https://www.transfermarkt.com/giuseppe-scurto/profil/spieler/24052,Giuseppe Scurto,"Jan 5, 1984                                                                    (38)",Centre-Back,Retired,,-,"Jul 9, 2012"
1666709876-2122,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Davide Mandelli,https://www.transfermarkt.com/davide-mandelli/profil/spieler/21689,Davide Mandelli,"Jun 28, 1977                                                                    (45)",Centre-Back,Retired,"Dec 3, 2013",free transfer,"Aug 15, 2012"
1666709879-2123,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,John Mensah,https://www.transfermarkt.com/john-mensah/profil/spieler/5917,John Mensah,"Nov 29, 1982                                                                    (39)",Centre-Back,Retired,"Jan 1, 2017",-,"Mar 4, 2016"
1666709882-2124,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Michele Martello,https://www.transfermarkt.com/michele-martello/profil/spieler/397294,Michele Martello,"Jan 16, 1989                                                                    (33)",Goalkeeper,Without Club,,-,"Feb 8, 2017"
1666709885-2125,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Enrico Alfonso,https://www.transfermarkt.com/enrico-alfonso/profil/spieler/34334,"#1                    
                                            Enrico Alfonso","May 4, 1988                                                                    (34)",Goalkeeper,SPAL,"Jan 29, 2022",free transfer,"Sep 1, 2020"
1666709888-2126,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Lorenzo Squizzi,https://www.transfermarkt.com/lorenzo-squizzi/profil/spieler/22092,Lorenzo Squizzi,"Jun 20, 1974                                                                    (48)",Goalkeeper,Retired,"Aug 13, 2014",free transfer,"Aug 1, 2005"
1666709891-2127,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Alberto Fontana,https://www.transfermarkt.com/alberto-fontana/profil/spieler/5770,Alberto Fontana,"Jan 23, 1967                                                                    (55)",Goalkeeper,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2006"
1666709898-2128,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Italo Mattioli,https://www.transfermarkt.com/italo-mattioli/profil/spieler/32987,Italo Mattioli,"Apr 17, 1985                                                                    (37)",Centre-Forward,Retired,,free transfer,"Jul 9, 2016"
1666709901-2129,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Luca Saudati,https://www.transfermarkt.com/luca-saudati/profil/spieler/6029,Luca Saudati,"Jan 18, 1979                                                                    (43)",Centre-Forward,Retired,"Feb 1, 2011",-,"Oct 1, 2010"
1666709904-2130,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Giuseppe Cozzolino,https://www.transfermarkt.com/giuseppe-cozzolino/profil/spieler/32963,Giuseppe Cozzolino,"Jul 12, 1985                                                                    (37)",Centre-Forward,Sant'Anastasia,"Jul 10, 2022",?,"Dec 10, 2021"
1666709906-2131,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Graziano Pellè,https://www.transfermarkt.com/graziano-pelle/profil/spieler/29594,Graziano Pellè,"Jul 15, 1985                                                                    (37)",Centre-Forward,Without Club,"Jul 1, 2021",-,"Feb 5, 2021"
1666709909-2132,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Mirko Vucinic,https://www.transfermarkt.com/mirko-vucinic/profil/spieler/6448,Mirko Vucinic,"Oct 1, 1983                                                                    (39)",Centre-Forward,Retired,"Jul 1, 2017",€6.30m,"Jul 4, 2014"
1666709912-2133,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Babù,https://www.transfermarkt.com/babu/profil/spieler/28008,Babù,"Dec 23, 1980                                                                    (41)",Right Winger,Montoro,"Jul 31, 2020",free transfer,"Dec 14, 2019"
1666709914-2134,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Giuseppe Negro,https://www.transfermarkt.com/giuseppe-negro/profil/spieler/39369,Giuseppe Negro,"Jan 2, 1986                                                                    (36)",Left Winger,Unknown,,free transfer,"Jul 26, 2018"
1666709917-2135,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Axel Konan,https://www.transfermarkt.com/axel-konan/profil/spieler/6429,Axel Konan,"Jan 25, 1983                                                                    (39)",Left Winger,Retired,"Jul 1, 2013",-,"Feb 5, 2013"
1666709921-2136,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Aleksey Eremenko Jr.,https://www.transfermarkt.com/aleksey-eremenko-jr-/profil/spieler/16519,Aleksey Eremenko Jr.,"Mar 24, 1983                                                                    (39)",Attacking Midfield,Retired,,free transfer,"Jan 26, 2016"
1666709925-2137,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Francesco Giorgetti,https://www.transfermarkt.com/francesco-giorgetti/profil/spieler/139027,Francesco Giorgetti,"Jul 18, 1985                                                                    (37)",Left Midfield,Unknown,,free transfer,"Dec 1, 2017"
1666709928-2138,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Carlo Vicedomini,https://www.transfermarkt.com/carlo-vicedomini/profil/spieler/85087,Carlo Vicedomini,"Oct 25, 1985                                                                    (37)",Central Midfield,Barletta,"Aug 2, 2021",free transfer,"Mar 25, 2021"
1666709930-2139,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Cristian Agnelli,https://www.transfermarkt.com/cristian-agnelli/profil/spieler/21854,Cristian Agnelli,"Sep 23, 1985                                                                    (37)",Central Midfield,Retired,"Jul 1, 2022",free transfer,"Aug 31, 2021"
1666709934-2140,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Davide Giorgino,https://www.transfermarkt.com/davide-giorgino/profil/spieler/35850,Davide Giorgino,"May 4, 1985                                                                    (37)",Central Midfield,Without Club,"Jul 1, 2022",free transfer,"Jul 1, 2021"
1666709937-2141,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Alfonso Camorani,https://www.transfermarkt.com/alfonso-camorani/profil/spieler/6419,Alfonso Camorani,"Feb 21, 1978                                                                    (44)",Central Midfield,Retired,,-,"Sep 12, 2020"
1666709940-2142,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Gennaro Delvecchio,https://www.transfermarkt.com/gennaro-delvecchio/profil/spieler/22080,Gennaro Delvecchio,"Mar 25, 1978                                                                    (44)",Central Midfield,Retired,"Jul 1, 2014",-,"Jan 3, 2014"
1666709943-2143,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Francesco Marianini,https://www.transfermarkt.com/francesco-marianini/profil/spieler/21936,Francesco Marianini,"May 6, 1979                                                                    (43)",Central Midfield,Retired,,free transfer,"Jul 1, 2010"
1666709946-2144,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Jaime Valdés,https://www.transfermarkt.com/jaime-valdes/profil/spieler/22131,"#30                    
                                            Jaime Valdés","Jan 11, 1981                                                                    (41)",Central Midfield,Wanderers,"May 16, 2022",free transfer,"Apr 3, 2021"
1666709949-2145,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Drissa Diarra,https://www.transfermarkt.com/drissa-diarra/profil/spieler/6425,Drissa Diarra,"Jul 7, 1985                                                                    (37)",Defensive Midfield,FC Otranto,"Jul 1, 2017",-,"Dec 14, 2016"
1666709952-2146,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Alex Pinardi,https://www.transfermarkt.com/alex-pinardi/profil/spieler/19448,Alex Pinardi,"Sep 5, 1980                                                                    (42)",Defensive Midfield,Retired,,-,"Jul 1, 2018"
1666709954-2147,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Guillermo Giacomazzi,https://www.transfermarkt.com/guillermo-giacomazzi/profil/spieler/6428,Guillermo Giacomazzi,"Nov 21, 1977                                                                    (44)",Defensive Midfield,Retired,"Jul 1, 2015",free transfer,"Aug 14, 2014"
1666709957-2148,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Cristian Ledesma,https://www.transfermarkt.com/cristian-ledesma/profil/spieler/6438,Cristian Ledesma,"Sep 24, 1982                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2019",-,"Jan 31, 2019"
1666709959-2149,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Philippe Billy,https://www.transfermarkt.com/philippe-billy/profil/spieler/16977,Philippe Billy,"Jan 13, 1982                                                                    (40)",Right-Back,Retired,,-,"Oct 1, 2012"
1666709962-2150,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Angelo,https://www.transfermarkt.com/angelo/profil/spieler/32966,Angelo,"Jun 12, 1981                                                                    (41)",Right-Back,Retired,"Jun 1, 2019",-,"Feb 5, 2019"
1666709965-2151,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Marco Cassetti,https://www.transfermarkt.com/marco-cassetti/profil/spieler/16975,Marco Cassetti,"May 29, 1977                                                                    (45)",Right-Back,Retired,"Jul 1, 2016",-,"Jan 20, 2015"
1666709968-2152,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Erminio Rullo,https://www.transfermarkt.com/erminio-rullo/profil/spieler/6444,Erminio Rullo,"Feb 19, 1984                                                                    (38)",Left-Back,Retired,"Jul 1, 2020",free transfer,"Jul 28, 2019"
1666709971-2153,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Raffaele Schiavi,https://www.transfermarkt.com/raffaele-schiavi/profil/spieler/28857,Raffaele Schiavi,"Mar 15, 1986                                                                    (36)",Centre-Back,Without Club,,free transfer,"Jan 18, 2022"
1666709974-2154,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Danilo Romano,https://www.transfermarkt.com/danilo-romano/profil/spieler/87477,Danilo Romano,"May 29, 1987                                                                    (35)",Centre-Back,Unknown,,free transfer,"Nov 1, 2008"
1666709977-2155,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2005,Arnaud Kouyo,https://www.transfermarkt.com/arnaud-kouyo/profil/spieler/6430,Arnaud Kouyo,"Apr 8, 1984                                                                    (38)",Centre-Back,Retired,,free transfer,"Jul 1, 2017"
