web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666802737-805,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Mancuso,https://www.transfermarkt.com/mancuso/profil/spieler/33540,Mancuso,"Jul 1, 1981                                                                    (41)",Defensive Midfield,Retired,"Dec 1, 2014",free transfer,"Jan 1, 2013"
1666802740-807,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Fahel,https://www.transfermarkt.com/fahel/profil/spieler/33538,Fahel,"Aug 15, 1981                                                                    (41)",Defensive Midfield,Retired,"Dec 26, 2017",free transfer,"May 25, 2016"
1666802744-809,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Willians,https://www.transfermarkt.com/willians/profil/spieler/38205,Willians,"Mar 12, 1979                                                                    (43)",Defensive Midfield,Retired,,free transfer,"Feb 1, 2006"
1666802747-811,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Wênio,https://www.transfermarkt.com/wenio/profil/spieler/14135,Wênio,"Sep 9, 1979                                                                    (43)",Defensive Midfield,Retired,"Dec 1, 2014",?,"Jan 1, 2014"
1666802751-813,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Nuno Morais,https://www.transfermarkt.com/nuno-morais/profil/spieler/17350,Nuno Morais,"Jan 29, 1984                                                                    (38)",Defensive Midfield,Retired,"Jul 3, 2019",free transfer,"Jul 1, 2007"
1666802754-815,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Ferreira,https://www.transfermarkt.com/ferreira/profil/spieler/385662,Ferreira,"Aug 10, 1983                                                                    (39)",Right-Back,Unknown,,-,"Mar 6, 2018"
1666802757-817,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Briguel,https://www.transfermarkt.com/briguel/profil/spieler/14137,Briguel,"Mar 8, 1979                                                                    (43)",Right-Back,Retired,"Jul 1, 2016",-,"Jul 1, 2000"
1666802762-819,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Evaldo,https://www.transfermarkt.com/evaldo/profil/spieler/25106,Evaldo,"Mar 18, 1982                                                                    (40)",Left-Back,Retired,,free transfer,"Jul 1, 2020"
1666802766-821,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Miklós Gaál,https://www.transfermarkt.com/miklos-gaal/profil/spieler/22663,Miklós Gaál,"May 13, 1981                                                                    (41)",Left-Back,Retired,"Jul 1, 2014",-,"Jan 3, 2014"
1666802773-824,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Luís Olim,https://www.transfermarkt.com/luis-olim/profil/spieler/14128,Luís Olim,"Aug 27, 1981                                                                    (41)",Left-Back,Retired,"Jul 1, 2015",-,"Jan 1, 2001"
1666802775-826,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Valnei,https://www.transfermarkt.com/valnei/profil/spieler/33541,Valnei,"Sep 1, 1981                                                                    (41)",Centre-Back,Retired,,,
1666802779-828,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Fernando,https://www.transfermarkt.com/fernando/profil/spieler/14148,Fernando,"Oct 3, 1980                                                                    (42)",Centre-Back,Retired,"Jan 1, 2013",?,"Jan 1, 2011"
1666802782-830,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Mitchell van der Gaag,https://www.transfermarkt.com/mitchell-van-der-gaag/profil/spieler/4988,Mitchell van der Gaag,"Oct 22, 1971                                                                    (51)",Centre-Back,Retired,"Jul 1, 2007",free transfer,"Jul 1, 2006"
1666802785-832,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Christopher Pilar,https://www.transfermarkt.com/christopher-pilar/profil/spieler/55528,Christopher Pilar,"Mar 29, 1985                                                                    (37)",Goalkeeper,Retired,,free transfer,"Jul 1, 2015"
1666802788-834,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Nélson Sousa,https://www.transfermarkt.com/nelson-sousa/profil/spieler/25826,Nélson Sousa,"Sep 23, 1980                                                                    (42)",Goalkeeper,Retired,,free transfer,"Jul 1, 2005"
1666802792-836,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Nélson,https://www.transfermarkt.com/nelson/profil/spieler/14142,Nélson,"Dec 13, 1967                                                                    (54)",Goalkeeper,Retired,"Jul 1, 2006",free transfer,"Jul 1, 1997"
1666802795-838,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CS Marítimo,https://www.transfermarkt.com/cs-maritimo/startseite/verein/1301/saison_id/2005,Marcos,https://www.transfermarkt.com/marcos/profil/spieler/14129,Marcos,"Jun 21, 1976                                                                    (46)",Goalkeeper,Retired,"Jan 1, 2018",free transfer,"Jan 1, 2013"
1666802802-841,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Miguel Fidalgo,https://www.transfermarkt.com/miguel-fidalgo/profil/spieler/14240,Miguel Fidalgo,"Mar 19, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2020",free transfer,"Jul 1, 2018"
1666802818-843,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Georgi Chilikov,https://www.transfermarkt.com/georgi-chilikov/profil/spieler/15249,Georgi Chilikov,"Aug 23, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2010",?,"Jan 1, 2010"
1666802821-845,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,André Pinto,https://www.transfermarkt.com/andre-pinto/profil/spieler/14227,André Pinto,"Dec 14, 1978                                                                    (43)",Centre-Forward,Retired,,-,"Jan 1, 2010"
1666802825-847,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Alex Terra,https://www.transfermarkt.com/alex-terra/profil/spieler/34157,Alex Terra,"Sep 2, 1982                                                                    (40)",Second Striker,Retired,,?,"Dec 4, 2014"
1666802828-849,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Nuno Viveiros,https://www.transfermarkt.com/nuno-viveiros/profil/spieler/14242,Nuno Viveiros,"Jun 22, 1983                                                                    (39)",Right Winger,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2018"
1666802832-851,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Serginho Baiano,https://www.transfermarkt.com/serginho-baiano/profil/spieler/14251,Serginho Baiano,"May 1, 1978                                                                    (44)",Left Winger,Retired,"Jan 1, 2012",free transfer,"Jan 1, 2011"
1666802835-853,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Hernâni,https://www.transfermarkt.com/hernani/profil/spieler/34002,Hernâni,"Mar 4, 1986                                                                    (36)",Attacking Midfield,Retired,"Jul 1, 2022",free transfer,"Jul 1, 2013"
1666802838-855,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Juliano Spadacio,https://www.transfermarkt.com/juliano-spadacio/profil/spieler/16106,Juliano Spadacio,"Nov 16, 1980                                                                    (41)",Attacking Midfield,Retired,"Jan 1, 2015",?,"Jul 1, 2013"
1666802842-857,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Alexandre Goulart,https://www.transfermarkt.com/alexandre-goulart/profil/spieler/14226,Alexandre Goulart,"Jul 24, 1976                                                                    (46)",Attacking Midfield,Retired,,?,"Jan 1, 2010"
1666802845-858,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Ricardo Pateiro,https://www.transfermarkt.com/ricardo-pateiro/profil/spieler/33998,Ricardo Pateiro,"May 31, 1980                                                                    (42)",Left Midfield,Retired,"Jul 1, 2016",?,"Jul 1, 2015"
1666802849-860,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Julio Marchant,https://www.transfermarkt.com/julio-marchant/profil/spieler/29202,Julio Marchant,"Jan 11, 1980                                                                    (42)",Right Midfield,Retired,,?,"Jan 1, 2015"
1666802853-862,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Bruno,https://www.transfermarkt.com/bruno/profil/spieler/14273,Bruno,"Jun 30, 1974                                                                    (48)",Central Midfield,Retired,"Jul 1, 2017",-,"Jul 1, 2015"
1666802856-864,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Chaínho,https://www.transfermarkt.com/chainho/profil/spieler/14121,Chaínho,"Jul 10, 1974                                                                    (48)",Central Midfield,Retired,,free transfer,"Jul 1, 2009"
1666802859-866,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Genalvo,https://www.transfermarkt.com/genalvo/profil/spieler/34003,Genalvo,"Jan 5, 1982                                                                    (40)",Defensive Midfield,Retired,"Jun 1, 2016",free transfer,"Jan 18, 2016"
1666802863-868,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Luís Manuel,https://www.transfermarkt.com/luis-manuel/profil/spieler/23265,Luís Manuel,"Jun 25, 1981                                                                    (41)",Defensive Midfield,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2016"
1666802866-870,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Cléber,https://www.transfermarkt.com/cleber/profil/spieler/14232,Cléber,"May 23, 1980                                                                    (42)",Defensive Midfield,Without Club,"May 1, 2013",free transfer,"Jan 1, 2013"
1666802869-872,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Luizinho,https://www.transfermarkt.com/luizinho/profil/spieler/35482,Luizinho,"Nov 5, 1982                                                                    (39)",Right-Back,Retired,,?,"Jul 3, 2013"
1666802872-874,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Patacas,https://www.transfermarkt.com/patacas/profil/spieler/14243,Patacas,"Nov 30, 1977                                                                    (44)",Right-Back,Retired,"Jul 1, 2011",?,"Jul 1, 2002"
1666802875-876,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Alonso,https://www.transfermarkt.com/alonso/profil/spieler/26516,Alonso,"Aug 11, 1980                                                                    (42)",Left-Back,Without Club,"Jan 1, 2017",free transfer,"Jun 1, 2013"
1666802879-878,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Miguelito,https://www.transfermarkt.com/miguelito/profil/spieler/14336,Miguelito,"Feb 4, 1981                                                                    (41)",Left-Back,Retired,,free transfer,"Jul 1, 2015"
1666802884-880,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Émerson Nunes,https://www.transfermarkt.com/emerson-nunes/profil/spieler/14234,Émerson Nunes,"Mar 21, 1982                                                                    (40)",Centre-Back,Retired,"Jan 1, 2012",free transfer,"Jan 1, 2010"
1666802889-883,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Ricardo Fernandes,https://www.transfermarkt.com/ricardo-fernandes/profil/spieler/14365,Ricardo Fernandes,"Jan 14, 1978                                                                    (44)",Centre-Back,Retired,,free transfer,"Jul 1, 2017"
1666802894-885,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Fernando Ávalos,https://www.transfermarkt.com/fernando-avalos/profil/spieler/14228,Fernando Ávalos,"Mar 31, 1978                                                                    (44)",Centre-Back,Retired,"Jan 1, 2017",?,"Jan 1, 2014"
1666802897-887,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Fernando Cardozo,https://www.transfermarkt.com/fernando-cardozo/profil/spieler/14238,Fernando Cardozo,"Mar 17, 1979                                                                    (43)",Defender,Retired,"Dec 1, 2017",?,"Jan 1, 2017"
1666802907-889,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Pepe Belman,https://www.transfermarkt.com/pepe-belman/profil/spieler/14229,Pepe Belman,"Jun 16, 1971                                                                    (51)",Goalkeeper,Retired,,free transfer,"Jul 1, 2001"
1666802911-891,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Henrique Hilário,https://www.transfermarkt.com/henrique-hilario/profil/spieler/13886,Henrique Hilário,"Oct 21, 1975                                                                    (47)",Goalkeeper,Retired,,free transfer,"Jul 1, 2006"
1666802914-893,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,CD Nacional,https://www.transfermarkt.com/cd-nacional/startseite/verein/982/saison_id/2005,Diego Benaglio,https://www.transfermarkt.com/diego-benaglio/profil/spieler/1667,Diego Benaglio,"Sep 8, 1983                                                                    (39)",Goalkeeper,Retired,"Aug 18, 2020",free transfer,"Jul 1, 2017"
1666802921-896,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,William,https://www.transfermarkt.com/william/profil/spieler/65693,William,"May 14, 1983                                                                    (39)",Centre-Forward,Retired,,-,"Jan 2, 2020"
1666802925-898,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Cafú,https://www.transfermarkt.com/cafu/profil/spieler/13172,Cafú,"Nov 17, 1977                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2021",free transfer,"Jul 1, 2017"
1666802929-900,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Tomas Oravec,https://www.transfermarkt.com/tomas-oravec/profil/spieler/18405,Tomas Oravec,"Jul 3, 1980                                                                    (42)",Centre-Forward,Retired,,?,"Jan 14, 2014"
1666802932-902,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Fary,https://www.transfermarkt.com/fary/profil/spieler/13175,Fary,"Dec 24, 1974                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2015",?,"Jul 1, 2011"
1666802936-904,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,João Pinto,https://www.transfermarkt.com/joao-pinto/profil/spieler/3628,João Pinto,"Aug 19, 1971                                                                    (51)",Second Striker,Retired,"Feb 1, 2008",free transfer,"Jul 1, 2006"
1666802939-906,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Hugo Monteiro,https://www.transfermarkt.com/hugo-monteiro/profil/spieler/37954,Hugo Monteiro,"May 9, 1985                                                                    (37)",Right Winger,Retired,"Jul 1, 2016",End of loan,"Jun 30, 2016"
1666802942-908,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Guga,https://www.transfermarkt.com/guga/profil/spieler/13135,Guga,"Mar 14, 1977                                                                    (45)",Right Winger,Retired,,free transfer,"Aug 1, 2007"
1666802945-910,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Zé Manuel,https://www.transfermarkt.com/ze-manuel/profil/spieler/14389,Zé Manuel,"Feb 22, 1975                                                                    (47)",Right Winger,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2015"
1666802948-912,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Diogo Valente,https://www.transfermarkt.com/diogo-valente/profil/spieler/23270,"#23                    
                                            Diogo Valente","Sep 23, 1984                                                                    (38)",Left Winger,Salgueiros,"Jul 1, 2021",free transfer,"Jul 5, 2019"
1666802952-914,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Diego Figueredo,https://www.transfermarkt.com/diego-figueredo/profil/spieler/16309,Diego Figueredo,"Apr 28, 1982                                                                    (40)",Attacking Midfield,Without Club,,?,"Jan 1, 2014"
1666802955-916,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Lucas,https://www.transfermarkt.com/lucas/profil/spieler/13877,Lucas,"Oct 25, 1979",Attacking Midfield,,,€54Th.,"Jul 1, 2007"
1666802959-918,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Manuel José,https://www.transfermarkt.com/manuel-jose/profil/spieler/13122,"#81                    
                                            Manuel José","Feb 4, 1981                                                                    (41)",Right Midfield,CD Candal,"Jul 1, 2018",free transfer,"Jan 6, 2017"
1666802965-920,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Guy Stephane Essamé,https://www.transfermarkt.com/guy-stephane-essame/profil/spieler/31554,Guy Stephane Essamé,"Nov 25, 1984                                                                    (37)",Central Midfield,Retired,Douala,End of loan,"Dec 31, 2014"
1666802968-922,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Paulo Sousa,https://www.transfermarkt.com/paulo-sousa/profil/spieler/22443,Paulo Sousa,"Sep 17, 1980                                                                    (42)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2008"
1666802972-924,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Tiago,https://www.transfermarkt.com/tiago/profil/spieler/9820,Tiago,"Jul 4, 1975                                                                    (47)",Defensive Midfield,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2009"
1666802976-926,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Paulo Jorge,https://www.transfermarkt.com/paulo-jorge/profil/spieler/25398,Paulo Jorge,"May 5, 1981                                                                    (41)",Right-Back,Retired,,free transfer,"Jul 1, 2013"
1666802980-927,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Rui Duarte,https://www.transfermarkt.com/rui-duarte/profil/spieler/22434,Rui Duarte,"Oct 11, 1980                                                                    (42)",Right-Back,Retired,,-,"Jul 1, 2014"
1666802985-929,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Carlos Fernandes,https://www.transfermarkt.com/carlos-fernandes/profil/spieler/14191,Carlos Fernandes,"May 5, 1978                                                                    (44)",Left-Back,Retired,,free transfer,"Jul 1, 2011"
1666802991-931,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Areias,https://www.transfermarkt.com/areias/profil/spieler/13395,Areias,"Jun 2, 1977                                                                    (45)",Left-Back,Retired,"Jul 1, 2011",-,"Jul 1, 2010"
1666802995-933,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Ricardo Silva,https://www.transfermarkt.com/ricardo-silva/profil/spieler/13166,Ricardo Silva,"Sep 26, 1975                                                                    (47)",Centre-Back,Retired,,free transfer,"Jul 1, 2014"
1666802999-935,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Kalifa Cissé,https://www.transfermarkt.com/kalifa-cisse/profil/spieler/22445,Kalifa Cissé,"Jan 9, 1984                                                                    (38)",Centre-Back,Retired,Dreux,-,"Jul 1, 2018"
1666803003-937,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Cadú,https://www.transfermarkt.com/cadu/profil/spieler/14274,Cadú,"Dec 21, 1981                                                                    (40)",Centre-Back,Retired,"Jul 1, 2021",free transfer,"Jul 1, 2019"
1666803006-939,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Hélder Rosário,https://www.transfermarkt.com/helder-rosario/profil/spieler/14196,Hélder Rosário,"Mar 9, 1980                                                                    (42)",Centre-Back,Retired,,free transfer,"Jul 1, 2012"
1666803010-941,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Khadim Fayé,https://www.transfermarkt.com/khadim-faye/profil/spieler/13155,Khadim Fayé,"Sep 5, 1970                                                                    (52)",Goalkeeper,Retired,"Jul 1, 2007",?,"Jul 1, 2000"
1666803014-943,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,William,https://www.transfermarkt.com/william/profil/spieler/13153,William,"Jun 14, 1968                                                                    (54)",Goalkeeper,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2007"
1666803018-945,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2005,Boavista FC,https://www.transfermarkt.com/boavista-porto-fc/startseite/verein/2503/saison_id/2005,Carlos Fernandes,https://www.transfermarkt.com/carlos-fernandes/profil/spieler/23211,"#13                    
                                            Carlos Fernandes","Dec 8, 1979                                                                    (42)",Goalkeeper,Sernache,"Jul 1, 2021",free transfer,"Jul 1, 2020"
