web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666716563-3451,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Arnaud Bühler,https://www.transfermarkt.com/arnaud-buhler/profil/spieler/10058,"#16                    
                                            Arnaud Bühler","Jan 17, 1985                                                                    (37)",Centre-Back,FC Bavois,"Jul 1, 2017",free transfer,"Jul 1, 2016"
1666716566-3452,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Miranda,https://www.transfermarkt.com/miranda/profil/spieler/33357,"#22                    
                                            Miranda","Sep 7, 1984                                                                    (38)",Centre-Back,São Paulo,"Mar 8, 2021",free transfer,"Jul 26, 2019"
1666716569-3453,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Rabiu Afolabi,https://www.transfermarkt.com/rabiu-afolabi/profil/spieler/4829,Rabiu Afolabi,"Apr 18, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2013",-,"Mar 15, 2013"
1666716572-3454,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Souleymane Diawara,https://www.transfermarkt.com/souleymane-diawara/profil/spieler/12503,Souleymane Diawara,"Dec 24, 1978                                                                    (43)",Centre-Back,Retired,"Jul 1, 2015",free transfer,"Aug 5, 2014"
1666716574-3455,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Jeremy Deichelbohrer,https://www.transfermarkt.com/jeremy-deichelbohrer/profil/spieler/40910,Jeremy Deichelbohrer,"Apr 25, 1986                                                                    (36)",Goalkeeper,Retired,,-,"Jan 21, 2013"
1666716577-3456,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Alexandre Martinovic,https://www.transfermarkt.com/alexandre-martinovic/profil/spieler/12513,Alexandre Martinovic,"May 31, 1985                                                                    (37)",Goalkeeper,FC Porrentruy,"Jul 1, 2019",free transfer,"Aug 14, 2018"
1666716580-3457,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Sochaux-Montbéliard,https://www.transfermarkt.com/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005,Teddy Richert,https://www.transfermarkt.com/teddy-richert/profil/spieler/5388,Teddy Richert,"Sep 21, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2012",?,"Jul 1, 2002"
1666716587-3458,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Fouad Bouguerra,https://www.transfermarkt.com/fouad-bouguerra/profil/spieler/33882,Fouad Bouguerra,"May 7, 1981                                                                    (41)",Centre-Forward,Retired,,-,"Jan 20, 2013"
1666716589-3459,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Claudiu Keseru,https://www.transfermarkt.com/claudiu-keseru/profil/spieler/25115,"#28                    
                                            Claudiu Keseru","Dec 2, 1986                                                                    (35)",Centre-Forward,UTA Arad,"Jul 1, 2022",free transfer,"Aug 31, 2021"
1666716592-3460,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Julio Hernán Rossi,https://www.transfermarkt.com/julio-hernan-rossi/profil/spieler/2900,Julio Hernán Rossi,"Feb 22, 1977                                                                    (45)",Centre-Forward,Retired,"Jul 1, 2012",-,"Jul 1, 2011"
1666716595-3461,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Grégory Pujol,https://www.transfermarkt.com/gregory-pujol/profil/spieler/5521,Grégory Pujol,"Jan 25, 1980                                                                    (42)",Centre-Forward,Saint-Amand,"Jul 1, 2019",-,"Jul 1, 2016"
1666716597-3462,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Mamadou Diallo,https://www.transfermarkt.com/mamadou-diallo/profil/spieler/28319,Mamadou Diallo,"Apr 17, 1982                                                                    (40)",Centre-Forward,Retired,,free transfer,"Jul 1, 2017"
1666716600-3463,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Habib Bamogo,https://www.transfermarkt.com/habib-bamogo/profil/spieler/3912,Habib Bamogo,"May 8, 1982                                                                    (40)",Second Striker,Retired,,-,"May 1, 2014"
1666716603-3464,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Dennis Oliech,https://www.transfermarkt.com/dennis-oliech/profil/spieler/35748,Dennis Oliech,"Feb 2, 1985                                                                    (37)",Right Winger,Retired,"Jan 21, 2020",-,"Aug 27, 2019"
1666716606-3465,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Luigi Glombard,https://www.transfermarkt.com/luigi-glombard/profil/spieler/12393,Luigi Glombard,"Aug 21, 1984                                                                    (38)",Right Winger,Retired,"Jul 27, 2017",free transfer,"Jul 8, 2015"
1666716608-3466,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Frédéric Da Rocha,https://www.transfermarkt.com/frederic-da-rocha/profil/spieler/5517,Frédéric Da Rocha,"Sep 16, 1974                                                                    (48)",Right Winger,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666716611-3467,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Imed Mhadhebi,https://www.transfermarkt.com/imed-mhadhebi/profil/spieler/29431,Imed Mhadhebi,"Mar 22, 1976                                                                    (46)",Left Winger,Retired,,-,"Jan 1, 2008"
1666716613-3468,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Aurélien Capoue,https://www.transfermarkt.com/aurelien-capoue/profil/spieler/18299,Aurélien Capoue,"Feb 28, 1982                                                                    (40)",Left Winger,Retired,"Dec 10, 2013",free transfer,"Jul 1, 2011"
1666716616-3469,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Dimitri Payet,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,"#10                    
                                            Dimitri Payet","Mar 29, 1987                                                                    (35)",Attacking Midfield,Marseille,"Jan 30, 2017",€15.00m,"Jul 1, 2015"
1666716618-3470,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Olivier Quint,https://www.transfermarkt.com/olivier-quint/profil/spieler/5511,Olivier Quint,"Nov 29, 1971                                                                    (50)",Left Midfield,Retired,"Jul 1, 2006",?,"Jul 1, 2001"
1666716621-3471,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Guillaume Norbert,https://www.transfermarkt.com/guillaume-norbert/profil/spieler/29310,Guillaume Norbert,"Oct 14, 1980                                                                    (42)",Right Midfield,Retired,,free transfer,"Jul 1, 2008"
1666716624-3472,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Milos Dimitrijevic,https://www.transfermarkt.com/milos-dimitrijevic/profil/spieler/27725,Milos Dimitrijevic,"Feb 16, 1984                                                                    (38)",Central Midfield,Retired,,-,"Jan 17, 2014"
1666716626-3473,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Emerse Faé,https://www.transfermarkt.com/emerse-fae/profil/spieler/12392,Emerse Faé,"Jan 24, 1984                                                                    (38)",Central Midfield,Retired,"Jan 1, 2012",€2.50m,"Jan 1, 2009"
1666716629-3474,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,William Vainqueur,https://www.transfermarkt.com/william-vainqueur/profil/spieler/47893,William Vainqueur,"Nov 19, 1988                                                                    (33)",Defensive Midfield,Retired,,End of loan,"Jun 30, 2020"
1666716632-3475,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Kévin Das Neves,https://www.transfermarkt.com/kevin-das-neves/profil/spieler/40123,Kévin Das Neves,"May 8, 1986                                                                    (36)",Defensive Midfield,Retired,"Jul 1, 2018",free transfer,"Aug 26, 2015"
1666716634-3476,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Bocundji Ca,https://www.transfermarkt.com/bocundji-ca/profil/spieler/29351,Bocundji Ca,"Dec 28, 1986                                                                    (35)",Defensive Midfield,Retired,,-,"Jul 1, 2018"
1666716637-3477,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Nicolas Savinaud,https://www.transfermarkt.com/nicolas-savinaud/profil/spieler/5506,Nicolas Savinaud,"Nov 20, 1975                                                                    (46)",Defensive Midfield,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2009"
1666716640-3478,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Gilles Yapi,https://www.transfermarkt.com/gilles-yapi/profil/spieler/13105,Gilles Yapi,"Jan 30, 1982                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2019",free transfer,"Jul 20, 2018"
1666716663-3479,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,David Leray,https://www.transfermarkt.com/david-leray/profil/spieler/17682,David Leray,"Mar 2, 1984                                                                    (38)",Right-Back,Retired,"Jul 1, 2013",-,"Jul 20, 2012"
1666716666-3480,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Franck Signorino,https://www.transfermarkt.com/franck-signorino/profil/spieler/12101,Franck Signorino,"Sep 19, 1981                                                                    (41)",Left-Back,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2016"
1666716668-3481,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Steven Thicot,https://www.transfermarkt.com/steven-thicot/profil/spieler/18945,"#5                    
                                            Steven Thicot","Feb 14, 1987                                                                    (35)",Centre-Back,Clyde FC,"Jul 1, 2022",-,"Jan 1, 2022"
1666716671-3482,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Karim El Mourabet,https://www.transfermarkt.com/karim-el-mourabet/profil/spieler/30701,Karim El Mourabet,"Apr 30, 1987                                                                    (35)",Centre-Back,Retired,,?,"Jul 1, 2014"
1666716674-3483,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Jean-Jacques Pierre,https://www.transfermarkt.com/jean-jacques-pierre/profil/spieler/34160,Jean-Jacques Pierre,"Jan 23, 1981                                                                    (41)",Centre-Back,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2018"
1666716677-3484,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Loïc Guillon,https://www.transfermarkt.com/loic-guillon/profil/spieler/12394,Loïc Guillon,"Jan 11, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Aug 29, 2016"
1666716679-3485,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Pascal Delhommeau,https://www.transfermarkt.com/pascal-delhommeau/profil/spieler/5502,Pascal Delhommeau,"Aug 14, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2008"
1666716682-3486,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Mauro Cetto,https://www.transfermarkt.com/mauro-cetto/profil/spieler/5501,Mauro Cetto,"Apr 14, 1982                                                                    (40)",Centre-Back,Retired,,free transfer,"Jan 10, 2016"
1666716685-3487,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Perica Radic,https://www.transfermarkt.com/perica-radic/profil/spieler/12396,Perica Radic,"Mar 13, 1984                                                                    (38)",Goalkeeper,US Mandelieu,"Jul 1, 2017",-,"Jul 1, 2012"
1666716688-3488,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Tony Heurtebis,https://www.transfermarkt.com/tony-heurtebis/profil/spieler/31757,Tony Heurtebis,"Jan 15, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2005"
1666716691-3489,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2005,Mickaël Landreau,https://www.transfermarkt.com/mickael-landreau/profil/spieler/3575,"#1                    
                                            Mickaël Landreau","May 14, 1979                                                                    (43)",Goalkeeper,Retired,"Jul 1, 2014",free transfer,"Dec 23, 2012"
1666716697-3490,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Bafétimbi Gomis,https://www.transfermarkt.com/bafetimbi-gomis/profil/spieler/22388,"#18                    
                                            Bafétimbi Gomis","Aug 6, 1985                                                                    (37)",Centre-Forward,Galatasaray,"Feb 2, 2022",€6.00m,"Aug 23, 2018"
1666716700-3491,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Sébastien Mazure,https://www.transfermarkt.com/sebastien-mazure/profil/spieler/22638,Sébastien Mazure,"Mar 20, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2009",?,"Jul 1, 2006"
1666716703-3492,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Hélder Postiga,https://www.transfermarkt.com/helder-postiga/profil/spieler/5169,Hélder Postiga,"Aug 2, 1982                                                                    (40)",Centre-Forward,Retired,"Jan 1, 2017",free transfer,"Aug 12, 2016"
1666716705-3493,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Frédéric Piquionne,https://www.transfermarkt.com/frederic-piquionne/profil/spieler/5683,Frédéric Piquionne,"Dec 8, 1978                                                                    (43)",Centre-Forward,Retired,,free transfer,"Jul 30, 2015"
1666716708-3494,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Pascal Feindouno,https://www.transfermarkt.com/pascal-feindouno/profil/spieler/3914,Pascal Feindouno,"Feb 27, 1981                                                                    (41)",Right Winger,Retired,,free transfer,"Apr 18, 2016"
1666716711-3495,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Lamine Sakho,https://www.transfermarkt.com/lamine-sakho/profil/spieler/8318,Lamine Sakho,"Sep 28, 1977                                                                    (45)",Left Winger,Retired,"Jul 1, 2015",-,"Oct 27, 2014"
1666716714-3496,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Frédéric Mendy,https://www.transfermarkt.com/frederic-mendy/profil/spieler/17434,Frédéric Mendy,"Nov 6, 1981                                                                    (40)",Left Winger,Retired,"Jul 1, 2013",free transfer,"Jan 31, 2012"
1666716717-3497,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Idriss Ech-Chergui,https://www.transfermarkt.com/idriss-ech-chergui/profil/spieler/33916,"#28                    
                                            Idriss Ech-Chergui","May 22, 1985                                                                    (37)",Attacking Midfield,Hyères 83,"Aug 1, 2021",free transfer,"Jul 1, 2018"
1666716719-3498,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Samy Houri,https://www.transfermarkt.com/samy-houri/profil/spieler/33920,Samy Houri,"Aug 9, 1985                                                                    (37)",Attacking Midfield,Montauban FC,"Jul 1, 2018",free transfer,"Jul 1, 2017"
1666716722-3499,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Ignacio Piatti,https://www.transfermarkt.com/ignacio-piatti/profil/spieler/37433,Ignacio Piatti,"Feb 4, 1985                                                                    (37)",Attacking Midfield,Retired,"Jan 1, 2022",free transfer,"Feb 19, 2021"
1666716724-3500,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Ousmane Sarr,https://www.transfermarkt.com/ousmane-sarr/profil/spieler/33931,Ousmane Sarr,"Aug 2, 1986                                                                    (36)",Left Midfield,Retired,,-,"Mar 1, 2012"
1666716727-3501,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,David Hellebuyck,https://www.transfermarkt.com/david-hellebuyck/profil/spieler/17429,David Hellebuyck,"May 12, 1979                                                                    (43)",Central Midfield,Retired,"Jul 1, 2012",€800Th.,"Jul 3, 2007"
1666716730-3502,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Julien Sablé,https://www.transfermarkt.com/julien-sable/profil/spieler/17441,"#27                    
                                            Julien Sablé","Sep 11, 1980                                                                    (42)",Defensive Midfield,Retired,"Jul 1, 2014",-,"Oct 9, 2012"
1666716732-3503,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Didier Zokora,https://www.transfermarkt.com/didier-zokora/profil/spieler/13389,Didier Zokora,"Dec 14, 1980                                                                    (41)",Defensive Midfield,Retired,,-,"Apr 24, 2017"
1666716735-3504,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Mouhamadou Dabo,https://www.transfermarkt.com/mouhamadou-dabo/profil/spieler/33914,Mouhamadou Dabo,"Nov 28, 1986                                                                    (35)",Right-Back,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2016"
1666716737-3505,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Fousseni Diawara,https://www.transfermarkt.com/fousseni-diawara/profil/spieler/17422,Fousseni Diawara,"Aug 28, 1980                                                                    (42)",Right-Back,Retired,"Jul 1, 2015",free transfer,"Jul 24, 2013"
1666716740-3506,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Abdelaziz Kamara,https://www.transfermarkt.com/abdelaziz-kamara/profil/spieler/22389,Abdelaziz Kamara,"Apr 10, 1984                                                                    (38)",Left-Back,Retired,,?,"Jul 1, 2011"
1666716743-3507,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Siaka Tiéné,https://www.transfermarkt.com/siaka-tiene/profil/spieler/34026,Siaka Tiéné,"Feb 22, 1982                                                                    (40)",Left-Back,Retired,,free transfer,"Jul 1, 2013"
1666716746-3508,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Bruno Basto,https://www.transfermarkt.com/bruno-basto/profil/spieler/5368,Bruno Basto,"May 21, 1978                                                                    (44)",Left-Back,Retired,"Jul 1, 2009",?,"Jan 1, 2008"
1666716750-3509,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Hérita Ilunga,https://www.transfermarkt.com/herita-ilunga/profil/spieler/17432,Hérita Ilunga,"Feb 25, 1982                                                                    (40)",Left-Back,Retired,"Jul 1, 2016",free transfer,"Jul 18, 2014"
1666716753-3510,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Damien Perquis,https://www.transfermarkt.com/damien-perquis/profil/spieler/31050,Damien Perquis,"Apr 10, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2019",free transfer,"Jul 24, 2017"
1666716756-3511,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Alaeddine Yahia,https://www.transfermarkt.com/alaeddine-yahia/profil/spieler/5451,Alaeddine Yahia,"Sep 26, 1981                                                                    (41)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Aug 15, 2017"
1666716759-3512,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Loïc Perrin,https://www.transfermarkt.com/loic-perrin/profil/spieler/22390,Loïc Perrin,"Aug 7, 1985                                                                    (37)",Centre-Back,Retired,"Aug 1, 2020",-,"Jul 1, 2003"
1666716761-3513,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Zoumana Camara,https://www.transfermarkt.com/zoumana-camara/profil/spieler/5474,Zoumana Camara,"Apr 3, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2015",€6.00m,"Jul 24, 2007"
1666716764-3514,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Vincent Hognon,https://www.transfermarkt.com/vincent-hognon/profil/spieler/17431,Vincent Hognon,"Aug 16, 1974                                                                    (48)",Centre-Back,Retired,,free transfer,"Jul 1, 2007"
1666716767-3515,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Alan Mermillod,https://www.transfermarkt.com/alan-mermillod/profil/spieler/33924,Alan Mermillod,"Oct 5, 1987                                                                    (35)",Goalkeeper,Beaucouzé,"Jul 1, 2022",-,"Jul 1, 2017"
1666716770-3516,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2005,Jessy Moulin,https://www.transfermarkt.com/jessy-moulin/profil/spieler/33925,"#40                    
                                            Jessy Moulin","Jan 13, 1986                                                                    (36)",Goalkeeper,Troyes,"Jul 19, 2021",End of loan,"Jun 30, 2012"
