web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666712262-2880,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Nuremberg,https://www.transfermarkt.com/1-fc-nurnberg/startseite/verein/4/saison_id/2005,Philipp Tschauner,https://www.transfermarkt.com/philipp-tschauner/profil/spieler/21726,Philipp Tschauner,"Nov 3, 1985                                                                    (36)",Goalkeeper,Retired,"Jul 1, 2022",€350Th.,"Jul 30, 2019"
1666712265-2881,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Nuremberg,https://www.transfermarkt.com/1-fc-nurnberg/startseite/verein/4/saison_id/2005,Daniel Klewer,https://www.transfermarkt.com/daniel-klewer/profil/spieler/239,Daniel Klewer,"Mar 4, 1977                                                                    (45)",Goalkeeper,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2004"
1666712267-2882,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Nuremberg,https://www.transfermarkt.com/1-fc-nurnberg/startseite/verein/4/saison_id/2005,Raphael Schäfer,https://www.transfermarkt.com/raphael-schafer/profil/spieler/1150,Raphael Schäfer,"Jan 30, 1979                                                                    (43)",Goalkeeper,Retired,"Jul 1, 2017",€500Th.,"Jul 1, 2008"
1666712274-2883,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Abuda,https://www.transfermarkt.com/abuda/profil/spieler/34118,Abuda,"Mar 28, 1986                                                                    (36)",Centre-Forward,Unknown,,free transfer,"Apr 29, 2022"
1666712277-2884,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Marko Topic,https://www.transfermarkt.com/marko-topic/profil/spieler/1199,Marko Topic,"Jan 1, 1976                                                                    (46)",Centre-Forward,Retired,Ostra Luka,free transfer,"Jan 1, 2008"
1666712280-2885,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Steve Marlet,https://www.transfermarkt.com/steve-marlet/profil/spieler/3240,Steve Marlet,"Jan 10, 1974                                                                    (48)",Centre-Forward,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666712283-2886,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Rick Hoogendorp,https://www.transfermarkt.com/rick-hoogendorp/profil/spieler/4508,Rick Hoogendorp,"Jan 12, 1975                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2009"
1666712285-2887,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Mike Hanke,https://www.transfermarkt.com/mike-hanke/profil/spieler/1428,Mike Hanke,"Nov 5, 1983                                                                    (38)",Centre-Forward,Retired,Hamm,-,"Jan 1, 2018"
1666712288-2888,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Diego Klimowicz,https://www.transfermarkt.com/diego-klimowicz/profil/spieler/1424,Diego Klimowicz,"Jul 6, 1974                                                                    (48)",Centre-Forward,Retired,"Jul 1, 2011",-,"Dec 24, 2010"
1666712291-2889,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Juan Carlos Menseguez,https://www.transfermarkt.com/juan-carlos-menseguez/profil/spieler/8520,Juan Carlos Menseguez,"Feb 18, 1984                                                                    (38)",Right Winger,Retired,Córdoba,free transfer,"Jan 7, 2016"
1666712293-2890,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Martin Petrov,https://www.transfermarkt.com/martin-petrov/profil/spieler/670,Martin Petrov,"Jan 15, 1979                                                                    (43)",Left Winger,Retired,"Jul 1, 2014",-,"Oct 29, 2013"
1666712296-2891,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Andrés D'Alessandro,https://www.transfermarkt.com/andres-dalessandro/profil/spieler/3445,Andrés D'Alessandro,"Apr 15, 1981                                                                    (41)",Attacking Midfield,Retired,"Apr 18, 2022",free transfer,"Jan 8, 2022"
1666712298-2892,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Levan Tskitishvili,https://www.transfermarkt.com/levan-tskitishvili/profil/spieler/421,Levan Tskitishvili,"Oct 10, 1976                                                                    (46)",Left Midfield,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2009"
1666712301-2893,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Cédric Makiadi,https://www.transfermarkt.com/cedric-makiadi/profil/spieler/14882,Cédric Makiadi,"Feb 23, 1984                                                                    (38)",Central Midfield,Retired,"Jul 1, 2016",free transfer,"Aug 27, 2015"
1666712303-2894,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Miroslav Karhan,https://www.transfermarkt.com/miroslav-karhan/profil/spieler/1262,Miroslav Karhan,"Jun 21, 1976                                                                    (46)",Central Midfield,Retired,"Jul 1, 2016",-,"Jul 1, 2014"
1666712306-2895,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Karsten Fischer,https://www.transfermarkt.com/karsten-fischer/profil/spieler/14883,Karsten Fischer,"May 27, 1984                                                                    (38)",Defensive Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2017"
1666712308-2896,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Marian Hristov,https://www.transfermarkt.com/marian-hristov/profil/spieler/8,Marian Hristov,"Jul 29, 1973                                                                    (49)",Defensive Midfield,Retired,"Jul 1, 2010",-,"Jul 1, 2008"
1666712311-2897,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Tom van der Leegte,https://www.transfermarkt.com/tom-van-der-leegte/profil/spieler/4594,Tom van der Leegte,"Mar 27, 1977                                                                    (45)",Defensive Midfield,Retired,Bergeijk,free transfer,"Aug 1, 2008"
1666712314-2898,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Pablo Thiam,https://www.transfermarkt.com/pablo-thiam/profil/spieler/612,Pablo Thiam,"Jan 3, 1974                                                                    (48)",Defensive Midfield,Retired,,€1.00m,"Jan 1, 2003"
1666712316-2899,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Christopher Lamprecht,https://www.transfermarkt.com/christopher-lamprecht/profil/spieler/30095,Christopher Lamprecht,"Apr 22, 1985                                                                    (37)",Right-Back,VfR K'lautern,"Jul 1, 2017",-,"Jul 1, 2014"
1666712319-2900,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Thomas Rytter,https://www.transfermarkt.com/thomas-rytter/profil/spieler/1430,Thomas Rytter,"Jan 6, 1974                                                                    (48)",Right-Back,Retired,"Aug 1, 2008",-,"Dec 1, 2007"
1666712321-2901,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Alex,https://www.transfermarkt.com/alex/profil/spieler/13213,Alex,"Sep 6, 1979                                                                    (43)",Right-Back,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2009"
1666712324-2902,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Mirko Hrgovic,https://www.transfermarkt.com/mirko-hrgovic/profil/spieler/4246,Mirko Hrgovic,"Feb 5, 1979                                                                    (43)",Left-Back,Retired,,free transfer,"Aug 14, 2015"
1666712327-2903,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Bojan Neziri,https://www.transfermarkt.com/bojan-neziri/profil/spieler/14936,Bojan Neziri,"Feb 26, 1982                                                                    (40)",Left-Back,Retired,"Jul 1, 2011",-,"Feb 1, 2011"
1666712330-2904,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Hans Sarpei,https://www.transfermarkt.com/hans-sarpei/profil/spieler/707,Hans Sarpei,"Jun 28, 1976                                                                    (46)",Left-Back,Retired,"Jul 1, 2012",€400Th.,"Aug 1, 2010"
1666712333-2905,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Peter Van der Heyden,https://www.transfermarkt.com/peter-van-der-heyden/profil/spieler/9671,Peter Van der Heyden,"Jul 16, 1976                                                                    (46)",Left-Back,Retired,"Jul 1, 2016",-,"Oct 12, 2012"
1666712335-2906,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Stefan Schnoor,https://www.transfermarkt.com/stefan-schnoor/profil/spieler/702,Stefan Schnoor,"Apr 18, 1971                                                                    (51)",Centre-Back,Retired,Neumünster,-,"Oct 18, 2010"
1666712338-2907,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Matthias Langkamp,https://www.transfermarkt.com/matthias-langkamp/profil/spieler/8628,Matthias Langkamp,"Feb 24, 1984                                                                    (38)",Centre-Back,Retired,Speyer,free transfer,"Jul 1, 2009"
1666712341-2908,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Maik Franz,https://www.transfermarkt.com/maik-franz/profil/spieler/1381,Maik Franz,"Aug 5, 1981                                                                    (41)",Centre-Back,Retired,Merseburg,-,"Feb 6, 2014"
1666712344-2909,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Facundo Quiroga,https://www.transfermarkt.com/facundo-quiroga/profil/spieler/13834,Facundo Quiroga,"Jan 10, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2013",free transfer,"Aug 1, 2011"
1666712347-2910,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Kevin Hofland,https://www.transfermarkt.com/kevin-hofland/profil/spieler/4307,Kevin Hofland,"Jun 7, 1979                                                                    (43)",Centre-Back,Retired,Brunssum,-,"Jul 1, 2012"
1666712350-2911,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Patrick Platins,https://www.transfermarkt.com/patrick-platins/profil/spieler/1743,Patrick Platins,"Apr 19, 1983                                                                    (39)",Goalkeeper,Retired,-,-,"Jul 1, 2016"
1666712353-2912,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,André Lenz,https://www.transfermarkt.com/andre-lenz/profil/spieler/921,André Lenz,"Nov 19, 1973                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2004"
1666712356-2913,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2005,Simon Jentzsch,https://www.transfermarkt.com/simon-jentzsch/profil/spieler/557,Simon Jentzsch,"May 4, 1976                                                                    (46)",Goalkeeper,Retired,"Jul 1, 2013",-,"Jul 1, 2009"
1666712362-2914,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Cacau,https://www.transfermarkt.com/cacau/profil/spieler/1426,Cacau,"Mar 27, 1981                                                                    (41)",Centre-Forward,Retired,"Jul 1, 2016",-,"Feb 1, 2016"
1666712365-2915,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Mario Gómez,https://www.transfermarkt.com/mario-gomez/profil/spieler/6288,Mario Gómez,"Jul 10, 1985                                                                    (37)",Centre-Forward,Retired,"Jul 1, 2020",€3.00m,"Jan 1, 2018"
1666712368-2916,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Danijel Ljuboja,https://www.transfermarkt.com/danijel-ljuboja/profil/spieler/5630,Danijel Ljuboja,"Sep 4, 1978                                                                    (44)",Centre-Forward,Retired,"Aug 9, 2014",free transfer,"Jul 19, 2013"
1666712371-2917,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Jon Dahl Tomasson,https://www.transfermarkt.com/jon-dahl-tomasson/profil/spieler/4169,Jon Dahl Tomasson,"Aug 29, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2008"
1666712374-2918,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Jesper Grönkjaer,https://www.transfermarkt.com/jesper-gronkjaer/profil/spieler/3137,Jesper Grönkjaer,"Aug 12, 1977                                                                    (45)",Left Winger,Retired,"Jul 1, 2011",€2.00m,"Jul 1, 2006"
1666712377-2919,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Horst Heldt,https://www.transfermarkt.com/horst-heldt/profil/spieler/441,Horst Heldt,"Dec 9, 1969                                                                    (52)",Attacking Midfield,Retired,"Jan 3, 2006",free transfer,"Jan 1, 2003"
1666712379-2920,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Élson,https://www.transfermarkt.com/elson/profil/spieler/29248,Élson,"Nov 16, 1981                                                                    (40)",Attacking Midfield,Retired,,-,"Oct 20, 2016"
1666712382-2921,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Mario Carevic,https://www.transfermarkt.com/mario-carevic/profil/spieler/33314,Mario Carevic,"Mar 29, 1982                                                                    (40)",Left Midfield,Retired,"Jan 1, 2015",-,"Jan 17, 2014"
1666712385-2922,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Daniel Bierofka,https://www.transfermarkt.com/daniel-bierofka/profil/spieler/543,Daniel Bierofka,"Feb 7, 1979                                                                    (43)",Left Midfield,Retired,"Dec 31, 2014",-,"Jul 1, 2014"
1666712388-2923,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Christian Gentner,https://www.transfermarkt.com/christian-gentner/profil/spieler/19112,"#4                    
                                            Christian Gentner","Aug 14, 1985                                                                    (37)",Central Midfield,FC Luzern,"Jul 1, 2021",-,"Jan 1, 2023"
1666712391-2924,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Thomas Hitzlsperger,https://www.transfermarkt.com/thomas-hitzlsperger/profil/spieler/1573,Thomas Hitzlsperger,"Apr 5, 1982                                                                    (40)",Central Midfield,Retired,"Jul 1, 2013",-,"Oct 19, 2012"
1666712393-2925,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Bernd Nehrig,https://www.transfermarkt.com/bernd-nehrig/profil/spieler/31169,Bernd Nehrig,"Sep 28, 1986                                                                    (36)",Defensive Midfield,Retired,"Jul 1, 2022",free transfer,"Sep 2, 2020"
1666712396-2926,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Zvonimir Soldo,https://www.transfermarkt.com/zvonimir-soldo/profil/spieler/610,Zvonimir Soldo,"Nov 2, 1967                                                                    (54)",Defensive Midfield,Retired,"Jul 1, 2006",€1.00m,"Jul 1, 1996"
1666712399-2927,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Tobias Rathgeb,https://www.transfermarkt.com/tobias-rathgeb/profil/spieler/6131,Tobias Rathgeb,"May 3, 1982                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2017",free transfer,"Jan 1, 2010"
1666712401-2928,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Silvio Meißner,https://www.transfermarkt.com/silvio-meissner/profil/spieler/150,Silvio Meißner,"Jan 19, 1973                                                                    (49)",Defensive Midfield,Retired,"Jul 1, 2008",End of loan,"Jun 30, 2007"
1666712404-2929,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Christian Tiffert,https://www.transfermarkt.com/christian-tiffert/profil/spieler/613,Christian Tiffert,"Feb 18, 1982                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2019",free transfer,"Jan 29, 2019"
1666712411-2930,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Andreas Beck,https://www.transfermarkt.com/andreas-beck/profil/spieler/31182,Andreas Beck,"Mar 13, 1987                                                                    (35)",,Without Club,"Jul 1, 2022",free transfer,"Jul 4, 2019"
1666712414-2931,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Andreas Hinkel,https://www.transfermarkt.com/andreas-hinkel/profil/spieler/599,Andreas Hinkel,"Mar 26, 1982                                                                    (40)",Right-Back,Retired,"Jul 1, 2012",-,"Oct 6, 2011"
1666712416-2932,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Heiko Gerber,https://www.transfermarkt.com/heiko-gerber/profil/spieler/596,Heiko Gerber,"Jul 11, 1972                                                                    (50)",Left-Back,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2009"
1666712419-2933,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Ludovic Magnin,https://www.transfermarkt.com/ludovic-magnin/profil/spieler/1427,Ludovic Magnin,"Apr 20, 1979                                                                    (43)",Left-Back,Retired,"Sep 17, 2012",free transfer,"Jan 1, 2010"
1666712422-2934,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Marcel Schuon,https://www.transfermarkt.com/marcel-schuon/profil/spieler/16688,Marcel Schuon,"Apr 28, 1985                                                                    (37)",Centre-Back,TSV Haiterbach,"Jul 1, 2016",?,"Sep 1, 2012"
1666712425-2935,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Markus Babbel,https://www.transfermarkt.com/markus-babbel/profil/spieler/192,Markus Babbel,"Sep 8, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2007",free transfer,"Jul 16, 2004"
1666712427-2936,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Matthieu Delpierre,https://www.transfermarkt.com/matthieu-delpierre/profil/spieler/5636,Matthieu Delpierre,"Apr 26, 1981                                                                    (41)",Centre-Back,Retired,"Jul 1, 2016",free transfer,"Jul 7, 2014"
1666712430-2937,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Martin Stranzl,https://www.transfermarkt.com/martin-stranzl/profil/spieler/568,Martin Stranzl,"Jun 16, 1980                                                                    (42)",Centre-Back,Retired,Güssing,€800Th.,"Jan 1, 2011"
1666712433-2938,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Fernando Meira,https://www.transfermarkt.com/fernando-meira/profil/spieler/1432,Fernando Meira,"Jun 5, 1978                                                                    (44)",Centre-Back,Retired,"Feb 1, 2012",free transfer,"Aug 1, 2011"
1666712436-2939,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Timo Hammel,https://www.transfermarkt.com/timo-hammel/profil/spieler/31158,Timo Hammel,"Aug 27, 1987                                                                    (35)",Goalkeeper,Retired,Mosbach,free transfer,"Jul 1, 2014"
1666712439-2940,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Alexander Stolz,https://www.transfermarkt.com/alexander-stolz/profil/spieler/10329,Alexander Stolz,"Oct 13, 1983                                                                    (39)",Goalkeeper,Retired,Pforzheim,-,"Jul 1, 2020"
1666712442-2941,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Michael Langer,https://www.transfermarkt.com/michael-langer/profil/spieler/19114,"#34                    
                                            Michael Langer","Jan 6, 1985                                                                    (37)",Goalkeeper,FC Schalke 04,"Aug 4, 2017",?,"Jul 21, 2016"
1666712445-2942,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Dirk Heinen,https://www.transfermarkt.com/dirk-heinen/profil/spieler/440,Dirk Heinen,"Dec 3, 1970                                                                    (51)",Goalkeeper,Retired,"Jul 1, 2008",-,"Jan 1, 2008"
1666712448-2943,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2005,Timo Hildebrand,https://www.transfermarkt.com/timo-hildebrand/profil/spieler/598,Timo Hildebrand,"Apr 5, 1979                                                                    (43)",Goalkeeper,Retired,"Jan 1, 2015",-,"Sep 25, 2014"
1666712454-2944,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Solomon Okoronkwo,https://www.transfermarkt.com/solomon-okoronkwo/profil/spieler/20455,Solomon Okoronkwo,"Mar 2, 1987                                                                    (35)",Centre-Forward,Unknown,,free transfer,"Aug 29, 2021"
1666712457-2945,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2005,Marko Pantelic,https://www.transfermarkt.com/marko-pantelic/profil/spieler/19719,Marko Pantelic,"Sep 15, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2010"
